name,confidence,xmin,ymin,xmax,ymax
person,0.8285341858863831,3.8016772270202637,628.53515625,385.75091552734375,857.3378295898438
vase,0.6606610417366028,864.1382446289062,550.92431640625,1014.7955932617188,830.1406860351562
sandwich,0.4281056225299835,513.8765258789062,590.9337158203125,727.7622680664062,851.642578125
cup,0.40310952067375183,702.9754638671875,549.7880249023438,855.8278198242188,827.733642578125
