name,confidence,xmin,ymin,xmax,ymax
person,0.7718634009361267,7.781538963317871,226.22250366210938,616.369140625,1058.9708251953125
frisbee,0.5522394776344299,486.41156005859375,402.65283203125,556.7605590820312,451.5198059082031
frisbee,0.4235192835330963,542.5593872070312,375.29205322265625,626.9447631835938,412.64703369140625
