name,confidence,xmin,ymin,xmax,ymax
person,0.5447995662689209,437.53448486328125,754.1826171875,888.7378540039062,1127.468994140625
person,0.45153793692588806,0.0,672.3822021484375,528.7174072265625,1266.23583984375
banana,0.3086554706096649,121.92153930664062,618.8806762695312,683.6021728515625,831.6206665039062
