name,confidence,xmin,ymin,xmax,ymax
bottle,0.8485091328620911,624.2241821289062,472.6361083984375,772.1685791015625,768.654541015625
bottle,0.7210990190505981,453.4873962402344,411.43621826171875,631.977294921875,773.0458374023438
bottle,0.7141497731208801,297.35009765625,470.58087158203125,460.97100830078125,769.1272583007812
mouse,0.6598747372627258,790.112060546875,928.5184326171875,891.3811645507812,1036.034912109375
