name,confidence,xmin,ymin,xmax,ymax
person,0.8970552682876587,1011.110595703125,235.833740234375,1277.1162109375,717.4638671875
person,0.8507293462753296,775.2299194335938,262.38568115234375,1063.0357666015625,717.8704223632812
handbag,0.5545251369476318,762.0712280273438,641.7344360351562,857.0739135742188,718.9341430664062
