name,confidence,xmin,ymin,xmax,ymax
person,0.6925144195556641,13.812724113464355,246.0609588623047,762.224609375,1074.391357421875
sports ball,0.27341771125793457,980.6685180664062,281.37774658203125,996.7623901367188,295.838134765625
